1778	NK-83766	rtc	2025-08-06	20:54:10.205	144	50
1779	GW-40671	rtc	2025-08-06	20:54:10.327	140	40
1780	KX-04815	rtc	2025-08-06	20:54:10.585	153	50
1781	SF-00906	rtc	2025-08-06	20:54:10.726	141	61
1782	KX-63521	rtc	2025-08-06	20:54:11.056	135	58
1783	KV-68730	rtc	2025-08-06	20:54:11.532	153	48
1784	TH-43531	rtc	2025-08-06	20:54:11.808	145	66
1785	HF-49875	rtc	2025-08-06	20:54:27.071	147	63
1786	KV-67724	rtc	2025-08-06	20:54:29.306	154	39
1787	GX-22953	rtc	2025-08-06	20:54:29.748	141	63
1788	NC-08654	rtc	2025-08-06	20:54:50.241	153	64
1789	FW-43043	rtc	2025-08-06	20:54:54.362	146	67
1790	LR-18243	rtc	2025-08-06	20:55:01.081	121	41
1791	GT-27925	rtc	2025-08-06	20:55:01.847	148	66
1792	KW-46159	rtc	2025-08-06	20:55:01.94	128	31
1793	KX-66085	rtc	2025-08-06	20:55:02.114	143	42
1794	FP-69647	rtc	2025-08-06	20:55:02.379	123	3
1795	GH-76885	rtc	2025-08-06	20:55:17.442	124	27
1796	KZ-28953	rtc	2025-08-06	20:55:45.759	116	7
1797	LF-05409	rtc	2025-08-06	20:55:46.07	146	41
1798	LN-73106	rtc	2025-08-06	20:55:46.21	138	58
1799	GW-40671	rtc	2025-08-06	20:55:46.487	141	32
1800	CR-09824	rtc	2025-08-06	20:55:49.239	138	63
1801	FW-00216	rtc	2025-08-06	20:55:49.445	156	55
1802	NK-83766	rtc	2025-08-06	20:55:49.616	153	52
1803	LS-90239	rtc	2025-08-06	20:55:50.496	150	59
1804	KX-04815	rtc	2025-08-06	20:55:51.253	145	51
1805	KX-63521	rtc	2025-08-06	20:55:51.509	142	63
1806	TH-43531	rtc	2025-08-06	20:55:51.685	153	65
1807	SF-00906	rtc	2025-08-06	20:55:52.262	151	58
1808	KV-68730	rtc	2025-08-06	20:55:52.741	158	45
1809	KV-02982	rtc	2025-08-06	20:56:15.781	111	5
1810	KV-67724	rtc	2025-08-06	20:56:16.57	119	40
1811	GX-22953	rtc	2025-08-06	20:56:19.411	134	68
1812	HF-49875	rtc	2025-08-06	20:56:21.187	139	64
1813	NC-08654	rtc	2025-08-06	20:56:44.228	149	67
1814	FW-43043	rtc	2025-08-06	20:56:45.155	133	65
1815	GT-27925	rtc	2025-08-06	20:56:47.62	135	62
1816	KX-66085	rtc	2025-08-06	20:56:47.886	142	43
1817	FP-69647	rtc	2025-08-06	20:56:48.082	115	6
1818	LR-18243	rtc	2025-08-06	20:56:48.308	122	25
1819	KW-46159	rtc	2025-08-06	20:56:57.017	130	16
1820	KZ-28953	rtc	2025-08-06	20:57:26.269	113	7
1821	LF-05409	rtc	2025-08-06	20:57:26.117	140	48
1822	LN-73106	rtc	2025-08-06	20:57:26.224	131	57
1823	GW-40671	rtc	2025-08-06	20:57:26.525	132	41
1824	CR-09824	rtc	2025-08-06	20:57:28.31	120	30
1825	FW-00216	rtc	2025-08-06	20:57:28.439	147	60
1826	NK-83766	rtc	2025-08-06	20:57:28.634	146	60
1827	KX-63521	rtc	2025-08-06	20:57:31.194	136	63
1828	LS-90239	rtc	2025-08-06	20:57:31.635	145	64
1829	TH-43531	rtc	2025-08-06	20:57:31.793	149	65
1830	SF-00906	rtc	2025-08-06	20:57:32.617	146	63
1831	KX-04815	rtc	2025-08-06	20:57:32.975	139	44
1832	KV-68730	rtc	2025-08-06	20:57:33.322	155	47
1833	KV-02982	rtc	2025-08-06	20:58:08.417	122	13
1834	KV-67724	rtc	2025-08-06	20:58:08.507	153	49
1835	GX-22953	rtc	2025-08-06	20:58:11.029	137	62
1836	HF-49875	rtc	2025-08-06	20:58:14.599	132	64
1837	GH-76885	rtc	2025-08-06	20:58:20.005	118	49
1838	GT-27925	rtc	2025-08-06	20:58:33.981	138	58
1839	KX-66085	rtc	2025-08-06	20:58:34.233	137	37
1840	LR-18243	rtc	2025-08-06	20:58:34.436	125	28
1841	NC-08654	rtc	2025-08-06	20:58:34.677	141	54
1842	FP-69647	rtc	2025-08-06	20:58:34.914	117	11
1843	FW-43043	rtc	2025-08-06	20:58:35.148	138	54
1844	KW-46159	rtc	2025-08-06	20:58:53.694	121	23
1845	LF-05409	rtc	2025-08-06	20:59:08.404	140	42
1846	LN-73106	rtc	2025-08-06	20:59:08.3	132	50
1847	FW-00216	rtc	2025-08-06	20:59:10.108	147	59
1848	CR-09824	rtc	2025-08-06	20:59:10.256	139	45
1849	GW-40671	rtc	2025-08-06	20:59:10.539	139	21
1850	NK-83766	rtc	2025-08-06	20:59:10.674	144	52
1851	TH-43531	rtc	2025-08-06	20:59:12.137	146	56
1852	KX-04815	rtc	2025-08-06	20:59:12.676	130	33
1853	SF-00906	rtc	2025-08-06	20:59:13.274	140	54
1854	KX-63521	rtc	2025-08-06	20:59:15.954	143	61
1855	KV-68730	rtc	2025-08-06	20:59:16.146	159	47
1856	LS-90239	rtc	2025-08-06	20:59:16.487	148	61
1857	KV-02982	rtc	2025-08-06	20:59:56.287	118	8
1858	KV-67724	rtc	2025-08-06	20:59:56.126	122	44
1859	GX-22953	rtc	2025-08-06	21:00:06.763	139	72
1860	HF-49875	rtc	2025-08-06	21:00:12.735	135	64
1861	GT-27925	rtc	2025-08-06	21:00:22.017	133	24
1862	KX-66085	rtc	2025-08-06	21:00:22.281	133	18
1863	LR-18243	rtc	2025-08-06	21:00:22.465	121	5
1864	FW-43043	rtc	2025-08-06	21:00:22.627	136	43
1865	NC-08654	rtc	2025-08-06	21:00:23.154	141	57
1866	FP-69647	rtc	2025-08-06	21:00:23.43	118	8
1867	LN-73106	rtc	2025-08-06	21:00:49.802	131	16
1868	CR-09824	rtc	2025-08-06	21:00:50.559	124	6
1869	FW-00216	rtc	2025-08-06	21:00:50.748	150	41
1870	KX-04815	rtc	2025-08-06	21:00:52.336	153	49
1871	KW-46159	rtc	2025-08-06	21:00:53.36	137	42
1872	NK-83766	rtc	2025-08-06	21:00:56.177	138	45
1873	SF-00906	rtc	2025-08-06	21:00:56.21	149	53
1874	GW-40671	rtc	2025-08-06	21:00:56.389	131	23
1875	KV-68730	rtc	2025-08-06	21:00:59.1	154	46
1876	KX-63521	rtc	2025-08-06	21:01:00.118	141	60
1877	LS-90239	rtc	2025-08-06	21:01:00.401	145	52
1878	TH-43531	rtc	2025-08-06	21:01:00.569	148	56
1879	GH-76885	rtc	2025-08-06	21:01:26.921	121	29
1880	KV-02982	rtc	2025-08-06	21:01:44.264	121	15
1881	KV-67724	rtc	2025-08-06	21:01:44.505	131	52
1882	GX-22953	rtc	2025-08-06	21:02:04.227	146	54
1883	FW-43043	rtc	2025-08-06	21:02:07.152	140	30
1884	NC-08654	rtc	2025-08-06	21:02:08.107	141	34
1885	GT-27925	rtc	2025-08-06	21:02:10.355	137	54
1886	KX-66085	rtc	2025-08-06	21:02:10.629	149	42
1887	HF-49875	rtc	2025-08-06	21:02:14.493	143	55
1888	KZ-28953	rtc	2025-08-06	21:02:30.693	113	7
1889	LN-73106	rtc	2025-08-06	21:02:30.68	143	66
1890	CR-09824	rtc	2025-08-06	21:02:30.932	127	56
1891	LF-05409	rtc	2025-08-06	21:02:30.938	147	43
1892	FW-00216	rtc	2025-08-06	21:02:31.067	157	63
1893	KX-04815	rtc	2025-08-06	21:02:38.05	149	44
1894	LS-90239	rtc	2025-08-06	21:02:46.078	148	69
1895	SF-00906	rtc	2025-08-06	21:02:46.232	150	66
1896	NK-83766	rtc	2025-08-06	21:02:46.421	154	63
1897	GW-40671	rtc	2025-08-06	21:02:46.608	129	34
1898	KV-68730	rtc	2025-08-06	21:02:46.776	158	47
1899	TH-43531	rtc	2025-08-06	21:02:46.944	154	63
1900	KX-63521	rtc	2025-08-06	21:02:47.124	139	63
1901	KW-46159	rtc	2025-08-06	21:02:52.144	121	29
1902	KV-67724	rtc	2025-08-06	21:03:34.137	131	47
1903	KV-02982	rtc	2025-08-06	21:03:36.631	125	2
1904	FP-69647	rtc	2025-08-06	21:03:53.322	121	21
1905	FW-43043	rtc	2025-08-06	21:03:53.976	144	60
1906	NC-08654	rtc	2025-08-06	21:03:54.327	144	59
1907	LR-18243	rtc	2025-08-06	21:03:54.605	134	40
1908	GT-27925	rtc	2025-08-06	21:03:56.273	144	62
1909	KX-66085	rtc	2025-08-06	21:03:56.545	133	40
1910	GX-22953	rtc	2025-08-06	21:04:03.446	141	65
1911	HF-49875	rtc	2025-08-06	21:04:13.421	136	21
1912	LF-05409	rtc	2025-08-06	21:04:16.549	148	40
1913	CR-09824	rtc	2025-08-06	21:04:16.408	146	47
1914	LN-73106	rtc	2025-08-06	21:04:16.817	146	54
1915	FW-00216	rtc	2025-08-06	21:04:17.18	152	56
1916	KX-04815	rtc	2025-08-06	21:04:25.222	126	19
1917	GH-76885	rtc	2025-08-06	21:04:29.79	120	21
1918	KV-68730	rtc	2025-08-06	21:04:34.767	160	42
1919	GW-40671	rtc	2025-08-06	21:04:35.282	135	19
1920	LS-90239	rtc	2025-08-06	21:04:35.446	151	49
1921	TH-43531	rtc	2025-08-06	21:04:35.59	154	58
1922	SF-00906	rtc	2025-08-06	21:04:35.973	152	47
1923	NK-83766	rtc	2025-08-06	21:04:36.153	154	52
1924	KX-63521	rtc	2025-08-06	21:04:36.705	146	45
1925	KW-46159	rtc	2025-08-06	21:04:47.138	115	12
1926	KV-67724	rtc	2025-08-06	21:05:29.213	140	31
1927	KV-02982	rtc	2025-08-06	21:05:29.795	122	3
1928	NC-08654	rtc	2025-08-06	21:05:39.578	153	60
1929	FW-43043	rtc	2025-08-06	21:05:40.03	151	64
1930	LR-18243	rtc	2025-08-06	21:05:40.253	138	43
1931	FP-69647	rtc	2025-08-06	21:05:40.67	128	32
1932	KX-66085	rtc	2025-08-06	21:05:40.993	155	46
1933	GT-27925	rtc	2025-08-06	21:05:41.325	146	63
1934	LN-73106	rtc	2025-08-06	21:05:54.777	149	33
1935	LF-05409	rtc	2025-08-06	21:05:55.279	147	35
1936	CR-09824	rtc	2025-08-06	21:05:55.545	139	32
1937	FW-00216	rtc	2025-08-06	21:05:55.798	157	49
1938	GX-22953	rtc	2025-08-06	21:05:57.114	135	27
1939	KX-04815	rtc	2025-08-06	21:06:13.568	128	32
1940	HF-49875	rtc	2025-08-06	21:06:15.928	139	26
1941	GW-40671	rtc	2025-08-06	21:06:19.244	127	14
1942	LS-90239	rtc	2025-08-06	21:06:19.446	137	38
1943	TH-43531	rtc	2025-08-06	21:06:19.629	140	46
1944	NK-83766	rtc	2025-08-06	21:06:19.856	140	44
1945	SF-00906	rtc	2025-08-06	21:06:20.138	141	50
1946	KV-68730	rtc	2025-08-06	21:06:20.658	147	40
1947	KX-63521	rtc	2025-08-06	21:06:20.885	131	39
1948	KW-46159	rtc	2025-08-06	21:06:42.254	127	31
1949	KV-67724	rtc	2025-08-06	21:07:17.259	129	5
1950	FW-43043	rtc	2025-08-06	21:07:28.783	132	58
1951	LR-18243	rtc	2025-08-06	21:07:28.998	120	26
1952	NC-08654	rtc	2025-08-06	21:07:29.342	136	52
1953	GT-27925	rtc	2025-08-06	21:07:30.805	135	36
1954	KX-66085	rtc	2025-08-06	21:07:31.181	149	36
1955	GH-76885	rtc	2025-08-06	21:07:36.122	116	8
1956	CR-09824	rtc	2025-08-06	21:07:42.096	125	44
1957	LF-05409	rtc	2025-08-06	21:07:42.58	142	41
1958	LN-73106	rtc	2025-08-06	21:07:42.493	146	58
1959	FW-00216	rtc	2025-08-06	21:07:42.752	152	60
1960	GX-22953	rtc	2025-08-06	21:07:48.596	141	65
1961	KX-04815	rtc	2025-08-06	21:08:02.07	149	29
1962	LS-90239	rtc	2025-08-06	21:08:05.398	151	37
1963	KV-68730	rtc	2025-08-06	21:08:05.829	161	34
1964	NK-83766	rtc	2025-08-06	21:08:05.73	156	38
1965	SF-00906	rtc	2025-08-06	21:08:06.105	144	22
1966	TH-43531	rtc	2025-08-06	21:08:06.053	154	44
1967	KX-63521	rtc	2025-08-06	21:08:06.396	145	23
1968	HF-49875	rtc	2025-08-06	21:08:15.843	144	21
1969	KV-02982	rtc	2025-08-06	21:09:06.202	129	3
1970	KV-67724	rtc	2025-08-06	21:09:06.224	140	25
1971	FW-43043	rtc	2025-08-06	21:09:19.645	135	45
1972	NC-08654	rtc	2025-08-06	21:09:19.577	147	49
1973	LR-18243	rtc	2025-08-06	21:09:20.4	131	25
1974	GT-27925	rtc	2025-08-06	21:09:20.814	137	38
1975	KX-66085	rtc	2025-08-06	21:09:21.131	152	37
1976	CR-09824	rtc	2025-08-06	21:09:41.144	132	12
1977	LF-05409	rtc	2025-08-06	21:09:41.293	144	14
1978	LN-73106	rtc	2025-08-06	21:09:41.411	148	24
1979	FW-00216	rtc	2025-08-06	21:09:41.432	159	34
1980	GX-22953	rtc	2025-08-06	21:09:47.274	143	19
1981	KX-04815	rtc	2025-08-06	21:09:49.256	138	17
1982	NK-83766	rtc	2025-08-06	21:09:55.266	134	4
1983	TH-43531	rtc	2025-08-06	21:09:55.469	141	10
1984	SF-00906	rtc	2025-08-06	21:09:55.567	151	21
1985	LS-90239	rtc	2025-08-06	21:09:56.009	142	14
1986	KX-63521	rtc	2025-08-06	21:09:56.347	141	10
1987	KV-68730	rtc	2025-08-06	21:09:56.563	157	17
1988	HF-49875	rtc	2025-08-06	21:10:11.91	141	14
1989	KV-02982	rtc	2025-08-06	21:10:53.28	119	8
1990	KV-67724	rtc	2025-08-06	21:10:53.613	131	46
1991	FW-43043	rtc	2025-08-06	21:11:03.407	153	26
1992	LR-18243	rtc	2025-08-06	21:11:03.381	136	4
1993	KX-66085	rtc	2025-08-06	21:11:03.92	157	36
1994	GT-27925	rtc	2025-08-06	21:11:04.318	144	16
1995	NC-08654	rtc	2025-08-06	21:11:04.62	151	22
1996	LN-73106	rtc	2025-08-06	21:11:11.232	147	20
1997	LF-05409	rtc	2025-08-06	21:11:15.197	142	7
1998	FW-00216	rtc	2025-08-06	21:11:16.659	148	15
1999	TH-43531	rtc	2025-08-06	21:11:32.654	148	51
2000	KX-04815	rtc	2025-08-06	21:11:32.773	143	37
2001	LS-90239	rtc	2025-08-06	21:11:34.541	131	35
2002	GW-40671	rtc	2025-08-06	21:11:34.963	142	30
2003	NK-83766	rtc	2025-08-06	21:11:35.252	153	52
2004	SF-00906	rtc	2025-08-06	21:11:35.761	149	46
2005	KV-68730	rtc	2025-08-06	21:11:35.756	161	31
2006	KX-63521	rtc	2025-08-06	21:11:38.905	145	55
2007	GX-22953	rtc	2025-08-06	21:11:40.973	144	62
2008	HF-49875	rtc	2025-08-06	21:12:09.01	143	67
2009	KV-67724	rtc	2025-08-06	21:12:34.72	124	24
2010	KW-46159	rtc	2025-08-06	21:12:38.524	148	52
2011	KV-02982	rtc	2025-08-06	21:12:42.665	121	9
2012	LR-18243	rtc	2025-08-06	21:12:43.074	133	40
2013	NC-08654	rtc	2025-08-06	21:12:45.591	148	46
2014	FW-43043	rtc	2025-08-06	21:12:45.599	132	41
2015	FP-69647	rtc	2025-08-06	21:12:46.468	128	19
2016	KX-66085	rtc	2025-08-06	21:12:47.049	154	37
2017	GT-27925	rtc	2025-08-06	21:12:59.706	154	70
2018	GH-76885	rtc	2025-08-06	21:13:16.601	123	41
2019	GW-40671	rtc	2025-08-06	21:14:40.629	136	56
2020	KV-68730	rtc	2025-08-06	21:14:42.431	166	76
2021	LS-90239	rtc	2025-08-06	21:14:45.739	153	110
2022	SF-00906	rtc	2025-08-06	21:14:48.109	152	110
